,Description,Vente,Loc,Date_iso,Date_str,Lot,Img_urls,Auteur,Url_lot,Maison_encheres,Id,Fichiers_img,error,url
70,"An Iznik-style pottery ewer, probably Cantagalli, Italy, 19th century",Arts of the Islamic World,London,2009-04-01,01 April 2009,218,['https://sothebys-com.brightspotcdn.com/dims4/default/283b618/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fe0%2F8a%2F01%2Fcda60a54cda0bea7888e190ad140d8b7dba7d03b732b5092e39a3aa66b%2Fl09721-218-lr-1.jpg'],Cantagalli,https://www.sothebys.com/en/auctions/ecatalogue/2009/arts-of-the-islamic-world-l09721/lot.218.html,Sothebys,Sothebys_2009-04-01_218,['Sothebys_2009-04-01_218_01.jpg'],,
71,"A Large Cantagalli Iznik style bottle, Italy, 19th century","Arts of the Islamic World, including Fine Carpets and Textiles",London,2007-10-24,24 October 2007,316,['https://sothebys-com.brightspotcdn.com/dims4/default/a927079/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fbd%2F61%2F19%2F7ff01eee4fd7cabee88ff41e1e1b443de6fe9cefc9a35154842b49d483%2Fl07222-316-lr-1.jpg'],Cantagalli,https://www.sothebys.com/en/auctions/ecatalogue/2007/arts-of-the-islamic-world-including-fine-carpets-and-textiles-l07222/lot.316.html,Sothebys,Sothebys_2007-10-24_316,['Sothebys_2007-10-24_316_01.jpg'],,
72,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2004/fine-decorative-arts-from-1870-w04810/lot.41.html
73,"A Theodore Deck Faïence Iznik-Style Bottle Vase, Dated 1870","Design 17/20: Silver, Furniture & Ceramics",New York,2023-03-25,25 March 2023,391,"['https://sothebys-md.brightspotcdn.com/dims4/default/d32e13c/2147483647/strip/true/crop/4999x4999+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Faf%2Fba%2F24eb3bec4515a8870d1168f595f0%2Fn11192-cn2ym-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/f9f3fab/2147483647/strip/true/crop/5215x5216+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fc7%2F1b%2F51dbfcce46c3ba3a6cc6751f655d%2Fn11192-cn2ym-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/286c863/2147483647/strip/true/crop/7930x7930+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F19%2F81%2F4e64450d430f82883b1d170121ac%2Fn11192-cn2ym-t2-03.jpg']",Theodore Deck,https://www.sothebys.com/en/buy/auction/2023/design-17-20-silver-furniture-ceramics/a-theodore-deck-faience-iznik-style-bottle-vase,Sothebys,Sothebys_2023-03-25_391,"['Sothebys_2023-03-25_391_01.jpg', 'Sothebys_2023-03-25_391_02.jpg', 'Sothebys_2023-03-25_391_03.jpg']",,
74,"An Iznik-style footed bowl and cover, by Theodore Deck, France, 19th century",Arts of the Islamic World & India including Fine Rugs and Carpets,London,2022-10-26,26 October 2022,150,"['https://sothebys-md.brightspotcdn.com/dims4/default/16964ba/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F1e%2F61%2F46439e564464a4956c8f7f78aa39%2Fl22223-ccs7g-01-t2.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/e6b45ac/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F72%2F39%2F09a5975b4a3b97aca8544f3158b1%2Fl22223-ccs7g-02-t2.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/dd31747/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F95%2Fd9%2Fa4cefdf24d238c8af78960b9de88%2Fl22223-ccs7g-03-t2.jpg']",Theodore Deck,https://www.sothebys.com/en/buy/auction/2022/arts-of-the-islamic-world-india-including-fine-rugs-and-carpets-2/an-iznik-style-footed-bowl-and-cover-by-theodore,Sothebys,Sothebys_2022-10-26_150,"['Sothebys_2022-10-26_150_01.jpg', 'Sothebys_2022-10-26_150_02.jpg', 'Sothebys_2022-10-26_150_03.jpg']",,
75,"A Theodore Deck Iznik-style pottery vase, France, 19th century",Arts of the Islamic World & India including Fine Rugs and Carpets,London,2021-10-27,27 October 2021,252,"['https://sothebys-md.brightspotcdn.com/dims4/default/bd32834/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Ff3%2F9e%2F1176a0e847848d38be3dd4c23fa2%2Fl21223-bzp44-1.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/69131d8/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F0b%2Fe5%2Fbca1900c4ebda9973e3df15cb71e%2Fl21223-bzp44-2.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/daaf753/2147483647/strip/true/crop/1499x2000+0+0/resize/2048x2732!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F32%2F52%2Faf662a8d40828d1a4fcf05ba363c%2Fl21223-bzp44-3.jpg']",Theodore Deck,https://www.sothebys.com/en/buy/auction/2021/arts-of-the-islamic-world-india-including-fine-rugs-and-carpets-2/a-theodore-deck-iznik-style-pottery-vase-france,Sothebys,Sothebys_2021-10-27_252,"['Sothebys_2021-10-27_252_01.jpg', 'Sothebys_2021-10-27_252_02.jpg', 'Sothebys_2021-10-27_252_03.jpg']",,
76,"A LARGE THEODORE DECK IZNIK-STYLE POTTERY DISH, FRANCE, 19TH CENTURY",Arts of the Islamic World & India including Fine Rugs and Carpets,London,2020-10-27,27 October 2020,507,"['https://sothebys-md.brightspotcdn.com/dims4/default/c251bbf/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fad%2Fd8%2Fa70973bd424eb2faae1ffd8f8de5%2F109l20223-bn7rz-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/4277d40/2147483647/strip/true/crop/2000x1500+0+0/resize/2048x1536!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F03%2Fb4%2Fb302fe6c42bb81c3e2e9a70f66ae%2F109l20223-bn7rz-02.jpg']",Theodore Deck,https://www.sothebys.com/en/buy/auction/2020/arts-of-the-islamic-world-india-including-fine-rugs-and-carpets/a-large-theodore-deck-iznik-style-pottery-dish,Sothebys,Sothebys_2020-10-27_507,"['Sothebys_2020-10-27_507_01.jpg', 'Sothebys_2020-10-27_507_02.jpg']",,
77,"A LARGE THEODORE DECK IZNIK-STYLE POTTERY DISH WITH ROSETTES AND HYACINTHS, FRANCE, 19TH CENTURY",Arts of the Islamic World & India including Fine Rugs & Carpets,London,2020-06-10,10 June 2020,224,['https://sothebys-md.brightspotcdn.com/dims4/default/58f4e20/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F84%2F29%2F79f9c4da43439231f6de83b6caf6%2F186l20220-bhbrv-1.jpg'],Theodore Deck,https://www.sothebys.com/en/buy/auction/2020/arts-of-the-islamic-world-india-including-fine-rugs-carpets/a-large-theodore-deck-iznik-style-pottery-dish,Sothebys,Sothebys_2020-06-10_224,['Sothebys_2020-06-10_224_01.jpg'],,
78,"A LARGE THEODORE DECK IZNIK-STYLE POTTERY DISH WITH GRAPES, FRANCE, 19TH CENTURY",Arts of the Islamic World & India including Fine Rugs & Carpets,London,2020-06-10,10 June 2020,227,['https://sothebys-md.brightspotcdn.com/dims4/default/b64f1da/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F0c%2Ffc%2Fbc90cd934499a9ee9fe71f4638e2%2F192l20220-bhbrp-1.jpg'],Theodore Deck,https://www.sothebys.com/en/buy/auction/2020/arts-of-the-islamic-world-india-including-fine-rugs-carpets/a-large-theodore-deck-iznik-style-pottery-dish-2,Sothebys,Sothebys_2020-06-10_227,['Sothebys_2020-06-10_227_01.jpg'],,
79,"A THEODORE DECK POTTERY LARGE BASIN IN THE MAMLUK METALWARE STYLE, CIRCA 1885",@Home | Decorative & Fine Art from Unique Homes & Collections,London,2020-05-08,08 May 2020,112,"['https://sothebys-md.brightspotcdn.com/dims4/default/e801366/2147483647/strip/true/crop/2000x1499+0+0/resize/2048x1535!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F80%2F46%2F8cf6475a4652959a9b4fb007c279%2F115l20317-bh8gk-a.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/40abf73/2147483647/strip/true/crop/2000x1500+0+0/resize/2048x1536!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Ff0%2Fd8%2F17122144456083464b6fe7c01e65%2F115l20317-bh8gk-b.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/e634c41/2147483647/strip/true/crop/2000x1500+0+0/resize/2048x1536!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F4e%2Ff9%2F0c0c3b0c44c58997d22ee3a67dee%2F115l20317-bh8gk-d.jpg']",Theodore Deck,https://www.sothebys.com/en/buy/auction/2020/home-decorative-and-fine-art-from-unique-homes-collections/a-theodore-deck-pottery-large-basin-in-the-mamluk,Sothebys,Sothebys_2020-05-08_112,"['Sothebys_2020-05-08_112_01.jpg', 'Sothebys_2020-05-08_112_02.jpg', 'Sothebys_2020-05-08_112_03.jpg']",,
80,"A pair of Theodore Deck faience ‘Persian Blue’ bottle-vases, France, circa 1880",Arts of the Islamic World,London,2018-04-25,25 April 2018,205,['https://sothebys-com.brightspotcdn.com/dims4/default/c609bcf/2147483647/strip/true/crop/2000x1854+0+0/resize/2880x2671!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2F4d%2F80%2Fc9%2F99ebb0de6be521e9b2a7774303ba09cfe2129d4452bf2dc987fd7d5afe%2F177l18220-9rpf8-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2018/arts-of-the-islamic-world-l18220/lot.205.html,Sothebys,Sothebys_2018-04-25_205,['Sothebys_2018-04-25_205_01.jpg'],,
81,"A pair of lidded flowerpot holders on stands, probably 'Théodore Deck', Paris, circa 1880,",Arts of the Islamic World,London,2016-10-19,19 October 2016,334,['https://sothebys-com.brightspotcdn.com/dims4/default/7ca3fbd/2147483647/strip/true/crop/2000x1227+0+0/resize/2880x1766!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fc8%2Fd5%2F60%2Fabe3b19f4278e15eb2921bc54c91d291f75bff772eaf169540baebf4c1%2F601l16223-96d2l-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2016/arts-of-the-islamic-world-l16223/lot.334.html,Sothebys,Sothebys_2016-10-19_334,['Sothebys_2016-10-19_334_01.jpg'],,
82,"A pair of Theodore Deck earthenware rose-water sprinklers with gilt-copper mounts, France, 19th century",Arts of the Islamic World & India including Fine Rugs and Carpets,London,2021-03-31,31 March 2021,134,"['https://sothebys-md.brightspotcdn.com/dims4/default/27d7355/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fdb%2F1d%2F0814972f4f3a96382e283e293ef6%2Fl21220-bstjg-1.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/0413a7f/2147483647/strip/true/crop/2000x2000+0+0/resize/2048x2048!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Ffd%2F18%2F1c034aef462b8f7b2180dd2f5c99%2Fl21220-bstjg-2.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/8e5e798/2147483647/strip/true/crop/2000x1500+0+0/resize/2048x1536!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fe7%2F6b%2F553fb69d4750b6afb61e351945ce%2Fl21220-bstjg-3.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/a42db92/2147483647/strip/true/crop/2000x1514+0+0/resize/2048x1550!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fcc%2Fae%2F350ea640458e943d5e174a42d5c3%2Fl21220-bstjg-4.jpg']",Theodore Deck,https://www.sothebys.com/en/buy/auction/2021/arts-of-the-islamic-world-india-including-fine-rugs-and-carpets/a-pair-of-theodore-deck-earthenware-rose-water,Sothebys,Sothebys_2021-03-31_134,"['Sothebys_2021-03-31_134_01.jpg', 'Sothebys_2021-03-31_134_02.jpg', 'Sothebys_2021-03-31_134_03.jpg', 'Sothebys_2021-03-31_134_04.jpg']",,
83,"LARGE BASSIN de STYLE MAMELOUK, PAR THEODORE DECK (1823-1891), AU NOM DU SULTAN MUHAMMAD IBN QALA'OUN",PF1210,Paris,2012-10-09,09 October 2012,77,['https://sothebys-com.brightspotcdn.com/dims4/default/0ecf6c8/2147483647/strip/true/crop/2000x1202+0+0/resize/2880x1730!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fb8%2F09%2F5f%2F646bab58ffbee85f9a03d4964bb4e5c22ffe817109f55448fb42d1149f%2F006pf1210-6hl2v-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2012/regards-sur-lorient-pf1210/lot.77.html,Sothebys,Sothebys_2012-10-09_77,['Sothebys_2012-10-09_77_01.jpg'],,
84,"Grand plat rond en faïence, par Théodore Deck, vers 1870-1880",Collection Fabius,Paris,2011-10-26,26 October 2011,318,['https://sothebys-com.brightspotcdn.com/dims4/default/6bcdcc3/2147483647/strip/true/crop/3918x4000+0+0/resize/2880x2942!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2F21%2F87%2F0f%2F641f8650ae7e848c727a2cd736eb00affe79f3b938fd9fbc7be746bbfe%2F493pf1124-63pvj-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2011/collection-fabius-pf1124/lot.318.html,Sothebys,Sothebys_2011-10-26_318,['Sothebys_2011-10-26_318_01.jpg'],,
85,"Large bassin en style mamelouk par Theodore Deck (1823-1891) avec son socle, au nom de Muhammad Ibn Qala'oun",Regards sur l&#39;Orient: Orientalist Paintings and Sculptures - Islamic Art,Paris,2010-06-23,23 June 2010,145,['https://sothebys-com.brightspotcdn.com/dims4/default/72ba412/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2F0f%2F83%2F4f%2F2f2e1bff6de8ed209abd0c528112c7f1b0d526da248aa60b0174e20680%2Fpf1036-145-lr-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2010/regards-sur-l39orient-orientalist-paintings-and-sculptures-islamic-art-pf1036/lot.145.html,Sothebys,Sothebys_2010-06-23_145,['Sothebys_2010-06-23_145_01.jpg'],,
86,"A Theodore Deck Iznik-style pottery tankard, France, 19th century",Arts of the Islamic World,London,2009-10-07,07 October 2009,255,['https://sothebys-com.brightspotcdn.com/dims4/default/9946b46/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fe2%2Ff5%2F80%2F93de3a2833d92b98558a909efa70519f1d65ac89cf51e29eaf0893f096%2Fl09723-255-lr-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2009/arts-of-the-islamic-world-l09723/lot.255.html,Sothebys,Sothebys_2009-10-07_255,['Sothebys_2009-10-07_255_01.jpg'],,
87,"A Théodore Deck Ceramic mosque lamp, France, 19th century",Arts of the Islamic World,London,2009-04-01,01 April 2009,220,['https://sothebys-com.brightspotcdn.com/dims4/default/63c2c88/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Ffb%2F8b%2F92%2F5fd1b06d53a5d19da2a912246e0ecf2e3285de40159780ec63ce15f1c4%2Fl09721-220-lr-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2009/arts-of-the-islamic-world-l09721/lot.220.html,Sothebys,Sothebys_2009-04-01_220,['Sothebys_2009-04-01_220_01.jpg'],,
88,"Cache pot en faience par Théodore Deck, vers 1880 de style Mamluk (XIV - XVeme)",Orientalist Sale,Paris,2007-10-24,24 October 2007,128,['https://sothebys-com.brightspotcdn.com/dims4/default/0499454/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2F0d%2Fad%2F57%2F3cd99b31e45250664282375c01e64f3335b654e6c1468bc31a0349cd5e%2Fpf7023-128-lr-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2007/orientalist-sale-pf7023/lot.128.html,Sothebys,Sothebys_2007-10-24_128,['Sothebys_2007-10-24_128_01.jpg'],,
89,"Grand vase bouteille en faience, par Théodore Deck, vers 1880",Orientalist Sale,Paris,2007-10-24,24 October 2007,127,['https://sothebys-com.brightspotcdn.com/dims4/default/23198b0/2147483647/strip/true/crop/2000x2000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fb7%2F69%2F77%2Fada4ba2c03463e417a139e934fd9811e70e5c395a287134cda3aaa41dc%2Fpf7023-127-lr-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2007/orientalist-sale-pf7023/lot.127.html,Sothebys,Sothebys_2007-10-24_127,['Sothebys_2007-10-24_127_01.jpg'],,
90,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2005/20th-century-decorative-arts-pf5005/lot.25.html
91,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2005/20th-century-decorative-arts-pf5005/lot.26.html
92,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2005/20th-century-decorative-arts-pf5005/lot.26.html
93,"A pair of Theodore Deck faience ‘Persian Blue’ bottle-vases, France, circa 1880",Arts of the Islamic World,London,2018-04-25,25 April 2018,205,['https://sothebys-com.brightspotcdn.com/dims4/default/c609bcf/2147483647/strip/true/crop/2000x1854+0+0/resize/2880x2671!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2F4d%2F80%2Fc9%2F99ebb0de6be521e9b2a7774303ba09cfe2129d4452bf2dc987fd7d5afe%2F177l18220-9rpf8-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2018/arts-of-the-islamic-world-l18220/lot.205.html,Sothebys,Sothebys_2018-04-25_205,['Sothebys_2018-04-25_205_01.jpg'],,
94,"Lampe à huile en faïence bleue turquoise, par Théodore Deck, vers 1880",Collection Fabius,Paris,2011-10-26,26 October 2011,59,['https://sothebys-com.brightspotcdn.com/dims4/default/9ba3f9e/2147483647/strip/true/crop/1454x4000+0+0/resize/2880x7913!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fa8%2Fac%2Fb1%2F68faaa7adbe74e0bc58d7b2200a923145f62b48dde3872ff3dce8cbd81%2F499pf1124-63prf-1.jpg'],Theodore Deck,https://www.sothebys.com/en/auctions/ecatalogue/2011/collection-fabius-pf1124/lot.59.html,Sothebys,Sothebys_2011-10-26_59,['Sothebys_2011-10-26_59_01.jpg'],,
95,"Two Samson and Lachenal Iznik-style jugs, France, 19th century",Arts of the Islamic World & India,London,2025-04-30,30 April 2025,685,"['https://sothebys-md.brightspotcdn.com/dims4/default/9796475/2147483647/strip/true/crop/7152x7152+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F11%2Ff7%2F30cdebf94d69a0e9302350b1534f%2Fl25220-d75cj-t2-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/39e19fd/2147483647/strip/true/crop/7072x7072+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F5c%2F1e%2F3f0ad7f840cab0d991b9b083c1c4%2Fl25220-d75cj-t2-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/84a2c3c/2147483647/strip/true/crop/7072x7072+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F94%2Fa2%2Fa5a6ef5648d882d62c4971d890d0%2Fl25220-d75cj-t2-03.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/7670598/2147483647/strip/true/crop/7084x7084+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F62%2F28%2F6d842cc743e6b5d82aa3f302c59f%2Fl25220-d75cj-t2-04.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/23a59bb/2147483647/strip/true/crop/6940x6940+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2F90%2Fed%2F84e369894f32805c3788b59281fc%2Fl25220-d75cj-t2-05.jpg']",Lachenal,https://www.sothebys.com/en/buy/auction/2025/arts-of-the-islamic-world-india-l25220/two-samson-and-lachenal-iznik-style-jugs-france,Sothebys,Sothebys_2025-04-30_685,"['Sothebys_2025-04-30_685_01.jpg', 'Sothebys_2025-04-30_685_02.jpg', 'Sothebys_2025-04-30_685_03.jpg', 'Sothebys_2025-04-30_685_04.jpg', 'Sothebys_2025-04-30_685_05.jpg']",,
96,"A French faience Iznik style deep dish, Damas serie, by Edmond Lachenal, circa 1900 |  Plat creux en faïence dans le style d'Iznik, série de Damas, par Edmond Lachenal, vers 1900",Collection Hubert Guerrand-Hermès | Online,Paris,2023-12-11,11 December 2023,1171,"['https://sothebys-md.brightspotcdn.com/dims4/default/ff9893a/2147483647/strip/true/crop/2000x2000+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fbc%2F5d%2Fcb96fe3a49e09299276273538eeb%2Fpf2354-csr6w-t3-01.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/5ac5e62/2147483647/strip/true/crop/2000x2000+0+0/resize/4096x4096!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2Fb7%2Fa5%2F8bca706b40e7aa6092c98abce2e8%2Fpf2354-csr6w-t3-02.jpg', 'https://sothebys-md.brightspotcdn.com/dims4/default/8b83e28/2147483647/strip/true/crop/2000x1494+0+0/resize/4096x3060!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot.s3.amazonaws.com%2Fmedia-desk%2Fwebnative%2Fimages%2F39%2F8d%2Fd3f9cba4452aa83f9064bccda60c%2Fpf2354-csr6w-t3-03.jpg']",Lachenal,https://www.sothebys.com/en/buy/auction/2023/collection-hubert-guerrand-hermes-online/a-french-faience-iznik-style-deep-dish-damas-serie,Sothebys,Sothebys_2023-12-11_1171,"['Sothebys_2023-12-11_1171_01.jpg', 'Sothebys_2023-12-11_1171_02.jpg', 'Sothebys_2023-12-11_1171_03.jpg']",,
97,"Plat en céramique, dans le style Iznik du group dit ""de Damas"", EDMOND LACHENAL (1855-1930), France, vers 1900",Regards sur l'Orient,Paris,2011-11-16,16 November 2011,119,['https://sothebys-com.brightspotcdn.com/dims4/default/e9ba0ea/2147483647/strip/true/crop/4000x3996+0+0/resize/2880x2875!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2Fce%2F6e%2F1f%2Fb6859c783fc4e87ba2de10b9b1285e9adbed426bc7f231d06c7d041d6f%2F299pf1110-66xv7-1.jpg'],Lachenal,https://www.sothebys.com/en/auctions/ecatalogue/2011/regards-sur-lorient-orientalist-paintings-and-islamic-art/lot.119.html,Sothebys,Sothebys_2011-11-16_119,['Sothebys_2011-11-16_119_01.jpg'],,
98,"A ceramic ewer and tray, Stamped Lachenal, France, circa 1880",Islamic Works of Art,London,2011-10-05,05 October 2011,387,['https://sothebys-com.brightspotcdn.com/dims4/default/cd0c670/2147483647/strip/true/crop/4000x4000+0+0/resize/2880x2880!/quality/90/?url=http%3A%2F%2Fsothebys-brightspot-migration.s3.amazonaws.com%2F93%2F7c%2F1b%2F6744b84271d21e61f7803ba42f4cb910dbab2217efe79cb2035c94805c%2F410l11223-66yxc-a.jpg'],Lachenal,https://www.sothebys.com/en/auctions/ecatalogue/2011/arts-of-the-islamic-world/lot.387.html,Sothebys,Sothebys_2011-10-05_387,['Sothebys_2011-10-05_387_01.jpg'],,
99,,,,,,,,,,,,,'NoneType' object has no attribute 'string',https://www.sothebys.com/en/search?query=lachenal&tab=objects&sortBy=bsp_dotcom_prod_en
100,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2005/collection-de-cramiques-franaises-verreries-tableaux-documentations-provenant-de-la-villa-clara-schumann-pf5025/lot.234.html
101,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2005/decorative-arts-w05813/lot.54.html
102,,,,,,,,,,,,,Invalid URL '': No scheme supplied. Perhaps you meant https://?,https://www.sothebys.com/en/auctions/ecatalogue/2005/decorative-arts-w05813/lot.55.html
